Shoppe Bantah Umumkan Pemenang Jutawan Shoppe,"“WASPADA PENIPUAN yang mengatasnamakan Shopee!! :x::x::x: Segala info terkait pemenang kuis akan diumumkan melalui akun media sosial resmi Shopee. Jika Sobat Shopee menemukan modus penipuan tersebut, segera lapor ke Mimin ya!",NON HOAX
Sinar Kosmik Berbahaya Radiasi,"Malam ini 00:30-03:30 pastikan untuk mematikan telepon: TV Singapura telah mengumumkan berita. Tolong selepas baca ini, lindungi diri anda. Beritahukan kerabat terkasih dan teman-teman. Hari ini malam dari 12:30-03:30, berbahaya, radiasi yang tinggi, sinar kosmik akan melewati dekat dengan bumi. Jadi matikan ponsel Anda. Jangan biarkan ponsel Anda dekat dengan tubuh Anda, dapat menyebabkan kerusakan jaringan tubuh . Silahkan cek Google NASA dan BBC News. Menebarkan pesan ini kepada semua yang kalian peduli. Src: spaceweather.com",HOAX
Sinyal SOS Berarti “Save Our Soul” oleh Korban Sriwijaya Air SJ-182 di Pulau Laki,“Yg lagi viral di tik tok katanya ada sinyal SOS (save out soul) arti nya selamatkan jiwa kami dri pulau laki (korban kecelakaan pesawat SJ 182) saya buka kmbali tenyata sinyal nya gk ada Mungkin yg lain bsa coba sendiri”,HOAX
Situs KPU diretas Hacker,"Memasuki masa penghitungan suara Pemilihan Kepala Daerah DKI Jakarta 2017 membuat pasokan berita hoax seolah menemui ‘tema’ baru. Seperti belakangan terjadi, melalui pesan berantai situs Komisi Pemilihan Umum (KPU) dikabarkan diretas. Sejumlah pesan berantai muncul melalui aplikasi pesan instan WhatsApp dan media sosial yang menyebutkan bahwa situs Komisi Pemilihan Umum (KPU) diserang oleh hacker. Setelah ditelusuri kabar itu ternyata berita palsu atau hoax. Seperti postingan salah satu pengguna facebook ini yang menyebutkan bahwa situs KPU telah diretas oleh hacker yang berbasis di Australia.",HOAX
SK Pengangkatan CPNS di Kabupaten Sampang,"Badan Kepegawaian Negara Menetapkan: Pertama: Mengangkat yang tersebut di bawah ini Menjadi Calon Pegawai Negeri Sipil dengan masa percobaan: #SobatBKN, beredar Surat Keputusan Kepala BKN tentang Pengangkatan CPNS di Kabupaten Sampang. Ditilik dari sudut pandang manapun, SK ini bukan produk BKN dan jelas PALSU. Tidak bosan-bosan Mimin mengingatkan #SobatBKN se-Tanah Air agar berhati-hati terhadap oknum yang mencari keuntungan dengan cara-cara yang tidak bertanggung jawab.",HOAX
SK Rekomendasi PDIP untuk Pemilihan Wali Kota Surabaya,"Hasil periksa fakta Sandiori Umbu Ngedo (Universitas 17 Agustus 1945) Informasi dalam surat elektronik tersebut palsu. Faktanya, Ketua Pemenangan PDIP Bambang Wuryanto mengklarifikasi jika pihaknya belum melakukan pengumuman dan menyatakan surat tersebut tidak benar alias hoaks.",HOAX
SMS Berhadiah 100 Juta Dari Telkomsel,Beredar SMS yang menyatakan penerima sms tersebut mendapat hadiah sebesar Rp100 juta dari pihak Telkomsel. Dalam pesan SMS tersebut terdapat tautan yang mengarahkan ke laman x telkomsel[dot]webnote[dot]com. Slmt..@nda dapat 100jt dari T-E-L-K-O-M-S-E-L KODE ID Anda (257r477) Info klik https://bit.ly/x-telkomsel 100 juta 100 jt 100 jt telkomsel,HOAX
SMS Berhadiah Cek Rp35.000.000 Dari BRI,"“Nasabah BRI Yth !!! Nomor Rek BRI Anda Mendapat CEK Rp.35.000.000,-. NO.UNDI Anda (789789) Info Jelas Di https://bit[dot]ly/BRI-BritAma2021“",HOAX
SMS PT Len Memberikan Hadiah Rp100 Juta,"PT Len Industri (Persero) tidak pernah mengadakan pemberian hadiah melalui SMS. Melalui laman resminya, PT Len Industri (Persero) mengimbau masyarakat untuk berhati-hati terhadap penipuan dengan modus pemberian hadiah atas nama perusahaan tersebut.",HOAX
SMS yang bertuliskan ‘Coblos Khofifah-Emil for Amien Rais Presiden 2019!’,Beredar dua pesan singkat SMS di wilayah Surabaya yang isi pesannya berkaitan dengan seruan mencoblos Khofifah-Emil untuk Amien Rais Presiden 2019. Pesan pertama bertuliskan ‘Coblos Khofifah-Emil for Amien Rais Presiden 2019! cloo.glcWf6Xx -PAN JATIM’. SMS yang kedua itu bertuliskan ‘Demi Amien Rais presiden 2019 coblos Khofifah-Emil qoo.glcWf6Xx -DPP PAN’.,NON HOAX
"Soal “Chinese Money Trap”, Kemenkeu Pastikan Indonesia Tak Terdampak","“Hal itu dikarenakan beberapa hal, misalnya utang dilakukan dengan penuh kehati-hatian sesuai dengan undang-undang yang ada, juga mempertimbangkan perbandingan rasio utang dengan tingkat pendapatan negara.”",NON HOAX
"Soal Wisata Halal Danau Toba, Gubernur Sumut: Itu Hoaks sangat Jelek","Gubernur Sumatera Utara (Sumut) Edy Rahmayadi menyatakan tidak pernah mewacanakan atau berencana menerapkan konsep wisata halal atau wisata syariah di Toba. Edy Rahmayadi juga menegaskan bahwa informasi yang beredar itu adalah hoaks dan fitnah. Menurutnya masyarakat Sumut beragam, ada kabupaten/kota yang masyarakatnya mayoritas Muslim, ada pula yang mayoritas Nasrani, sehingga tidak mungkin dirinya melontarkan hal seperti itu.",NON HOAX
SPK Tender Pengadaan Barang di Masa Pandemi oleh BPPBJ,"PEMERINTAH PROVINSI DAERAH KHUSUS IBUKOTA JAKARTA BADAN PELAYANAN PENGADAAN BARANG/JASA Sehubungan dengan Surat Perintah Kerja (SPK) Nomor : 960 /-077.522 tanggal 10 September 2020 dan Pelaksanaan Paket Pekerjaan Pengadaan Sembako Bantuan Sosial Provinsi DKI Jakarta, maka dengan ini Kami Mengundangg Direktur PT. MARSELLA CAHYA PERMATA: Untuk Melaksanakan Koordinasi Pelaksanaan Paket Pekerjaan Pengadaan Sembako Bantuan Sosial Provinsi DKI Jakarta.",HOAX
SPP SMA/SMK GRATIS JAWA TIMUR,“program ibunda gubernur jawa Timur. pembebasan spp” “selamat buat warga pelajar Jatim atas pilihan Jatim-1 yg tepat” “Mantab jawa timur ” “Spp gratis untuk wilayah jawa timur apakah benar??”,NON HOAX
Sri Lanka Blokir Facebook dan Whatsapp Buntut Kerusuhan Antaragama,"Sri Lanka mematikan beberapa media sosial termasuk Facebook pada Rabu (7/3), untuk mengontrol kekerasan yang terjadi beberapa hari terakhir terhadap kaum muslim di negara tersebut. Selain Facebook, dua media sosial lainnya yakni Whatsapp dan Viber diblokir selama tiga hari ke depan oleh pemerintah setempat. Dilansir dari Reuters, Kepala Hak Asasi Manusia Perserikatan Bangsa-bangsa (PBB) Zeid Ra’ad al-Hussein mengatakan, ia khawatir dengan kekerasan yang terus berulang di negara tersebut. Zeid meminta pertanggungjawaban dari Sri Lanka atas kasus-kasus yang kerap terjadi kepada kaum minoritas. “Seharusnya tidak ada impunitas, baik untuk hasutan yang menyebabkan serangan, atau serangan itu sendiri,” katanya dalam sebuah pidato kepada Dewan Hak Asasi Manusia PBB di Jenewa beberapa waktu yang lalu. Polisi juga telah menerapkan status darurat dan memberlakukan jam malam di Kandy, setelah terjadi kericuhan antar agama yang terjadi di wilayah tersebut dalam sepekan terakhir. Presiden Sri Lanka Maithripala Sirisena memberlakukan status darurat selama tujuh hari kedepan untuk mengendalikan kekerasan di negara tersebut. Konflik antaragama di Sri Lanka. (Foto: AFP) Juru bicara kepolisian setempat Ruwan Gunasekara menyebut telah terjadi beberapa insiden di daerah Kandy. Termasuk kerusuhan yang bermula dari unjuk rasa oleh penduduk setempat, lalu setelahnya aparat keamanan menembakkan gas air mata. “Polisi menangkap tujuh orang, tiga petugas polisi terluka akibat insiden tersebut. Tidak ada informasi tentang berapa banyak warga sipil yang terluka,” kata Gunasekara kepada Reuters, Rabu (7/3). Kerusuhan di negara yang mayoritas penduduknya beragama Buddha ini bermula dari pembakaran tempat ibadah dan sejumlah toko milik umat muslim. Aksi kekerasan dipicu oleh dugaan koki muslim menaruh alat kontrasepsi di makanan dagangannya. Konflik antaragama di Sri Lanka. (Foto: AFP) Kericuhan kian parah usai seorang warga muslim ditemukan tewas terbakar. Demi meredakan kondisi, Pemerintah Sri Lanka menyampaikan permohonan maaf terbuka bagi umat muslim yang jumlahnya 10 persen dari total 21 juta penduduk negara itu. Dalam beberapa tahun terakhir, beberapa konflik antar dua komunitas agama terjadi di Sri Lanka. Ketegangan semakin meningkat setelah beberapa kelompok garis keras Buddha menuduh kaum muslim yang memaksa sejumlah warganya untuk masuk Islam, serta merusak situs arkeologi Buddha. Beberapa nasionalis Buddha juga melakukan protes terhadap kehadiran pencari suaka Rohingya di Sri Lanka.",NON HOAX
"Sri Mulyani Beri Klarifikasi Terkait Sajak yang Berisi tentang Keluarga, Kehilangan dan Lion Air JT 610","“Setelah setelah saya konfirmasi, beliau menyatakan tidak membuat tulisan tersebut,” kata Juru bicara Kementerian Keuangan (Kemenkeu), Nufransa Wira Sakti, Rabu (31/10). Juru Bicara Kemenkeu, Nufransa Wira Sakti menyatakan sajak yang berisi seputar keluarga, kehilangan dan Pesawat Lion Air JT 610 yang viral di media sosial dan pesan berantai Whatsapp dengan mengatasnamakan Menkeu Sri Mulyani, tidak benar adanya. Penulis sajak tersebut, Jayaning Hartami mengaku menyesalkan atas situasi yang riuh karena masalah siapa penulis sajak ini. Menurutnya membagi empati dan menyisipkan doa buat keluarga korban JT 610 adalah yang lebih utama.",NON HOAX
Sriwijaya Air Group Bantah Setop Operasi,"Beredar isu yang menyebutkan Sriwijaya Air telah berhenti setop beroperasi. Isu itu muncul lantaran kabar Sriwijaya pecah kongsi dengan Garuda. Adapun, pecah kongsi itu disinyalir terjadinya dispute Kerja Sama Manajemen (KSM) antara Garuda Indonesia Group dengan Sriwijaya Air Group. Atas hal itu, pihak Garuda Indonesia dikabarkan mencabut logo ‘Garuda Indonesia’ pada armada Sriwijaya Air. Sempat dikabarkan pula, sejumlah penumpang Sriwijaya Air tidak dilayani. Menanggapi perkembangan isu tersebut, pihak Manajemen Sriwijaya Air Group berikan klarifikasinya. Direktur Komersial Sriwijaya Air Group Rifai Taberi mengatakan hingga saat ini, Sriwijaya Air dan NAM Air masih beroperasi secara normal. “Informasi setop operasi itu tidak benar. Hingga saat ini Sriwijaya Air dan NAM Air masih beroperasi melayani pelanggan dan reservasi pun masih tetap kami buka,” ucap Rifai. Ia mengimbau, kepada seluruh masyarakat maupun mitra kerja dan mitra usaha tidak resah dalam memilih pelayanan penerbangan bersama Sriwijaya Air dan NAM Air. Rifai menegaskan maskapai masih terus berkomitmen dalam menjaga seluruh kegiatan operasional maupun pelayanan penerbangan. “Hingga saat ini kami masih terus berkomitmen dalam menjaga seluruh kegiatan operasional maupun pelayanan penerbangan dengan tetap mengedepankan aspek keselamatan, keamanan dan kenyamanan dalam setiap penerbangan,” ucapnya.",NON HOAX
STAN Ditutup Karena Radikalisme,"“Ya RABB nggak habis pikir dengan rezim sekarang ini. Kalo gagal ngurus negara mundur dong secara jantan, jangan kambing hitam aja yang dijadikan alasan. Ridho Syam #Sontoloyo” “Gara2 isu radikalisme di STAN, maka selama 4 tahun kedepan kampus itu di tutup dan tidak menerima mahasiswa baru. Rupanya sekarang mahasiswa yang rajin solat dan pengajian di Masjid dianggap pemerintah sebagai embrio radikalisme shg membahayakan keamanan negara … Semakin kacau aja nih pemerintah, main tuduh” aja… :angry:???”",HOAX
STARBUCKS HARAM DI MALAYSIA,"Bye bye Starbucks.. STARBUCKS TELAH DISAHKAN HARAM! Oleh JAKIM Jabatan Kemajuan Islam Malaysia. Semua Chocolate, Vanilla Dan Coffee Drinks Kat Coffee Bean Dan Starbuck Contains E471 (Emulsifier 471), Mono Diglycefi Deswhich Dr Animal Origin (Pork). Respberry Frap Guna Cherries Yang Dicelop Dalam Arak Amp; The Tiramisu Ada RUM. Tolong Sebarkan Kat Umat Islam. Untk info lanjut hubungi JAKIM 03-8886 4000 MESTI SEBARKAN. Assalamualaikum. Daripada Dr. Zahazan Mohammad (TBSB): Harap anda tidak mmbiarkan msg ini berhenti pd inbox anda shja. Wallahualam Harap maklum ..copas dr tetangga",HOAX
Starbucks menyediakan 2000 Limited Starbucks Thermo Flask untuk Semua Orang,"Akun bernama Judhi Kristianto memposting sebuah tangkapan layar chat Whatsapp yang di dalamnya terdapat informasi bahwa dalam perayaan ulang tahun Starbuck menyediakan 2000 Limited Starbucks Thermo Flask untuk semua orang. Dalam narasi tersebut juga dicantumkan link untuk mendapatkan 2000 Limited Starbucks Thermo Flask. *Perayaan ulang tahun Starbucks Starbucks menyediakan 2000 Limited Starbucks Thermo Flask untuk semua orang Menerima instruksi: 1. Masing-masing hanya dapat berpartisipasi sekali 2. Kuantitas terbatas, pertama datang pertama kali 3. Kegiatan kesejahteraan ini tidak memerlukan biaya apapun Dapatkan milikmu di sini GRATIS https://vip-j13.work/j/?c=sb Starbucks anniversary celebration Starbucks anniversary celebration",HOAX
Status Keamanan Negara Siaga Satu Pasca Pilkada DKI Jakarta,"Semalam beberapa teman ayah saya dari anggota Kostrad TNI ada menyambangi rumah kediaman ayah saya yang juga anggota kostrad TNI,saya pun ikut mengikuti pembicaraan mereka. ” Indonesia siaga 1,setelah pilkada nanti entah itu ahok menang atau pun kalah , tentara cina komunis dan sekutunya ingin melakukan makar berdarah diindonesia ingin mengambil alih kekuasaan indonesia dengan dalih mengamankan warga cina di indonesia dari teroris padahal sebenarnya mereka ingin mengambil kekuasaan diindonesia,tentara myanmar pun sedang menuju aceh untuk membalas atas warga budha yang dihukum cambuk diaceh,kekuatan TNI terpecah ada yang diaceh dan dijakarta,anak-anakn TNI pun diperintahkan menjaga pilkada dki.",HOAX
Steak Berbahan Dasar Kotoran Manusia dari Jepang,"Beredar artikel dengan judul “Di Jepang Ada Menu Steak Berbahan Dasar Kotoran Manusia”. Artikel tersebut memuat penelitian dari seorang ilmuwan bernama Mitsuyuki Ikeda dari Labolatorium Okayama, Jepang yang telah berhasil membuat daging buatan berbahan dasar kotoran manusia.",HOAX
"Suami Zazkia Sungkar, Irwansyah Meninggal Dunia pada 19 Maret 2021","“INALILLAHI WAINNAILLAHI ROJIUN, BERITA DUKA: IRWANSYAH MENINGGAL DUNIA”",HOAX
Suara Rekaman Fitnah JK Itu Milik Danny Pomanto,"Sebuah rekaman video soal tudingan kepada figur Jusuf Kalla (JK) yang disebut sebagai sosok yang berada di balik penangkapan Menteri KKP Edhy Prabowo oleh KPK viral di Kota Makassar, Sabtu 5 Desember 2020. Video berdurasi 1 menit 58 detik itu menampilkan wajah Danny Pomanto dan kemudian beralih pada sebuah percakapan yang membahas soal penangkapan Edhy Prabowo dan tokoh-tokoh yang diuntungkan dalam penangkapan ini. Berikut isi adalah hasil transkrip lengkap rekaman yang diduga mirip suara Danny Pomanto yang menyindir JK dan membawa nama Jokowi, Prabowo hingga KPK: ""Makanya kalau urusannya Edhy Prabowo ini, kalau Novel (Baswedan) yang tangkap, itu berarti JK (Jusuf Kalla). JK-Anies tuh. Maksudnya kontrolnya di JK. Artinya begini, dia sudah menyerang Prabowo. Yang kedua, nanti seolah-olah Pak Jokowi yang suruh, Prabowo dan Jokowi baku tabrak. Ini kan politik,"" ""Kemudian mengalihkan (isu) Habib Rizieq. Ini mau digeser JK dan Habib Rizieq. JK yang main, karena JK yang paling diuntungkan dengan tertangkapnya Edhy Prabowo. Coba siapa yang paling diuntungkan. JK lagi dihantam, beralih ke Edhy Prabowo kan,"" ""Kedua, Prabowo yang turun karena dianggap bahwa korupsi pale di sini, calon presiden to. Berarti Anies dan JK yang diuntungkan. Apalagi, mengkhianati Jokowi. jadi yang paling untung ini JK. Chaplin yang untung. Jago memang mainnya. Tapi kalau kita hafal apa yang dia mau main ini,"" Demikian kutipan dugaan suara Calon Walikota Makassar nomor urut 01 Danny Pomanto yang di translate oleh tim cek fakta redaksi Galigo.id. Setelah memperoleh rekaman suara itu yang banyak bertebaran di beberapa akun sosial media di Makassar.",NON HOAX
Sultan HB X Sebut Positif-Negatif Covid-19 Sama Saja Karena Semua Orang Pasti Meninggal,"“*Ngerso Dalem (Sultan): Kabeh positif rapopo wong iso sembuh dewe, jangan takut-takuti rakyat* Gubernur DIY Sri Sultan Hamengkubuwono X (Sultan HB X) mengatakan tambahan kasus dalam sehari tak perlu dipermasalahkan, “Ora popo, nek positif ya neng omah opo rumah sakit (tidak apa-apa, kalau positif Covid-19 ya dirawat di rumah atau rumah sakit),” ujar Sultan di Yogyakarta, Sabtu, 19 September 2020. Ditanya apakah ada kebijakan khusus untuk meredam lonjakan kasus itu, Sultan menilai tak ada kebijakan lain, “Tidak bisa (kebijakan baru), kita adaptasi saja, jangan menakut-nakuti (masyarakat),” ujar Sultan. Sultan menilai jika masyarakat terlalu takut menghadapi wabah ini, dampaknya bisa mempengaruhi sektor ekonomi dan akhirnya masyarakat di Yogyakarta bisa kesulitan mencari nafkah. “Rakyat bisa kelaparan, kalo sakit cari nafkah pun sudah. positif negatif podowae, semua orang mengalami sakit dan pasti mati nek ora tau lara opo mati dudu manungso. sing penting ono upo kanggo urip,” ujar Sultan dengan santainya. Beredar pesan berantai Whatsapp dengan klaim dari tempo yang berisi narasi Sultan Hamengkubuwana X menyebut ‘positif dan negatif Covid-19 sama saja karena semua orang pasti meninggal’. Melalui hasil penelusuran diketahui narasi tersebut berasal dari artikel berjudul “Soal Lonjakan Kasus Covid-19, Sultan HB X: Jangan Takut-Takuti Rakyat” oleh tempo.co pada tanggal 19/9/2020. Artikel tersebut membahas pernyataan Sultan HB X terkait strategi penanganan Covid-19 di Yogyakarta usai menggelar rapat perihal Covid-19 dengan bupati dan walikota se-DIY di Kompleks Kepatihan, Yogyakarta, Kamis 19/9/2020. Gugus Tugas Penanganan Covid-19 Daerah Istimewa Yogyakarta (DIY) mencatat rekor baru perkembangan Covid-19 pada Sabtu, 19/9/2020. Namun artikel terkait tidak memuat pernyataan HB X yang mengatakan “positif negatif podowae, semua orang mengalami sakit dan pasti mati nek ora tau lara opo mati dudu manungso. sing penting ono upo kanggo urip”. Tempo sendiri telah memberikan klarifikasi melalui artikelnya dengan judul “[Fakta atau Hoaks] Benarkah Sultan HB X Sebut Positif-Negatif Covid-19 Sama Saja Karena Semua Orang Pasti Meninggal?” pada 24/9/2020. Disebutkan dalam narasi hoaks dicantumkan tiga pernyataan dari Sultan HB X soal penanganan Covid-19 di Yogyakarya. Pada kutipan ketiga berita itu, yang menyebut “positif dan negatif Covid-19 sama saja karena semua orang pasti meninggal” adalah hasil suntingan. Berita asli Tempo tidak memuat pernyataan yang diklaim dilontarkan oleh Sultan HB X tersebut. Di sisi lain akun Twitter Humas Pemda DIY (@humas_jogja) telah membantah berita tersebut dengan mengatakan kabar itu adalah hoaks. Dilansir dari viva.co.id, Kepala Bagian Humas Pemda DIY, Ditya Nanaryo Aji, mengatakan bahwa pesan yang beredar tersebut adalah hoaks. Pesan beredar yang seakan-akan mengutip berita dari Tempo tersebut, menurut Ditya, tidak benar. “Kami sudah cek link berita di Tempo. Isinya tidak seperti itu,” ujar Ditya saat dihubungi oleh wartawan viva.co.id, Kamis (24/9/2020). Dari penelusuran di atas, pesan berantai tersebut masuk kategori Konten yang Dimanipulasi.",HOAX
